sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
139,4171,,1756492433903656,1756492433903779,1756492433957997,1756492434123087,1756492433926433,1756492434149271,123,165090,57625,222838,165058,58692,27,1920,1080,yolov5s,offload
140,4201,,1756492434099556,1756492434099678,1756492434159548,1756492434325306,1756492434127354,1756492434351025,122,165758,57791,223671,165731,58131,20,1920,1080,yolov5s,offload
141,4231,,1756492434301314,1756492434301436,1756492434354234,1756492434519532,1756492434329026,1756492434545698,122,165298,51252,216672,165281,59102,17,1920,1080,yolov5s,offload
142,4261,,1756492434506210,1756492434506332,1756492434561195,1756492434724996,1756492434530769,1756492434751737,122,163801,57045,220968,163784,58872,16,1920,1080,yolov5s,offload
143,4291,,1756492434705667,1756492434705792,1756492434761115,1756492434927957,1756492434732267,1756492434953980,125,166842,54746,221713,166825,58329,17,1920,1080,yolov5s,offload
144,4321,,1756492434915935,1756492434916055,1756492434968881,1756492435133058,1756492434933551,1756492435158806,120,164177,60958,225255,164162,57811,16,1920,1080,yolov5s,offload
145,4351,,1756492435106851,1756492435106985,1756492435161846,1756492435323861,1756492435134772,1756492435349534,134,162015,52613,214762,161998,57984,13,1920,1080,yolov5s,offload
146,4381,,1756492435307787,1756492435307905,1756492435361005,1756492435524635,1756492435335579,1756492435550425,118,163630,51098,214846,163615,57848,12,1920,1080,yolov5s,offload
147,4411,,1756492435509470,1756492435509588,1756492435563975,1756492435728745,1756492435537301,1756492435755151,118,164770,52962,217850,164756,58051,14,1920,1080,yolov5s,offload
148,4441,,1756492435711768,1756492435711886,1756492435765601,1756492435930371,1756492435739208,1756492435956283,118,164770,52187,217075,164755,58030,16,1920,1080,yolov5s,offload
149,4471,,1756492435913111,1756492435913232,1756492435967286,1756492436131619,1756492435940902,1756492436157275,121,164333,51919,216373,164319,58188,12,1920,1080,yolov5s,offload
150,4501,,1756492436114292,1756492436114419,1756492436174387,1756492436337332,1756492436142109,1756492436364330,127,162945,59149,222221,162931,57445,11,1920,1080,yolov5s,offload
151,4531,,1756492436316435,1756492436316556,1756492436372580,1756492436534586,1756492436344074,1756492436560356,121,162006,54155,216282,161989,57274,15,1920,1080,yolov5s,offload
152,4561,,1756492436524934,1756492436525053,1756492436588287,1756492436747718,1756492436546125,1756492436774064,119,159431,68389,227939,159416,57263,14,1920,1080,yolov5s,offload
153,4591,,1756492436722731,1756492436722852,1756492436777040,1756492436937664,1756492436748134,1756492436964759,121,160624,55880,216625,160608,57485,15,1920,1080,yolov5s,offload
154,4621,,1756492436918967,1756492436919091,1756492436972038,1756492437135256,1756492436949825,1756492437163444,124,163218,50277,213619,163202,57822,15,1920,1080,yolov5s,offload
155,4651,,1756492437124170,1756492437124288,1756492437181983,1756492437344780,1756492437150526,1756492437370460,118,162797,57019,219934,162782,57657,16,1920,1080,yolov5s,offload
156,4681,,1756492437328026,1756492437328143,1756492437379435,1756492437549440,1756492437352212,1756492437575222,117,170005,52888,223010,169988,57707,15,1920,1080,yolov5s,offload
157,4711,,1756492437526510,1756492437526637,1756492437578017,1756492437742476,1756492437554268,1756492437768188,127,164459,49334,213920,164444,58789,15,1920,1080,yolov5s,offload
158,4741,,1756492437728208,1756492437728332,1756492437787673,1756492437952504,1756492437755996,1756492437978042,124,164831,57091,222046,164750,58126,16,1920,1080,yolov5s,offload
159,4771,,1756492437927226,1756492437927349,1756492437981774,1756492438147035,1756492437957986,1756492438172946,123,165261,49576,214960,165247,58662,15,1920,1080,yolov5s,offload
